otu	Kingdom	Phylum	Class	Order	Family	Genus	Species
e81660fb4864d4dfed69f2d861e383b6db17e13b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e83c9a95708c2a136cbf07a5ded3803ce1e5699a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e84dbb46d7d5c53ca8107877600a75129664cdcb	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e87c3fdf0d496d48277536bf9a6729025acb6daf	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e8aa8f5768ff241975aa7daafd1b7b38d4ee7d34	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e8bf714c5e6de593173a16e870014654d4240103	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e909b60faa7297630a1e2000d1caa761bdeffa5c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e90d318495d8cc4f97e4ce5ba39b083ea89250c2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e93380ccc3035452fbb20a5a679aa445d8a270dd	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e98f7e2ac54463f25374ec229121d1dbaa1cbf28	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e9b010159cfb04ed701f9eb0bd378fd7fc9bce45	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e9bba77c6f5a0cefe38af0993fa64d3f2dcbf5de	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e9bd0754f459855a3eeb970572c3f958ec538522	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e9db4b5dc98b0712c63cb44a3c76a2b5fa58c619	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e9e0fe19481af8652fda58ee911520fc1d30c4cb	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e9e3c812f7cb4f675d45d7b0b98bc4e8e9414d00	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ea0a04d68de12ba802b8a1574022883ec6599ff9	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
ea117f8320d180623b5e04f2e0cbc492d1f1914f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ea6e2038b351e5d0a5411c19c0bc7a5b4cec0779	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
eaec381ff4d0c44ec397e66750e00dbbc3b1b575	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_myosuri
ec2374bbc6e3dd10cb58e25324984556d8107eb5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ec3c8a6f2e7c5c0d04a5213c73237207adadb4e1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ed1818871dff57d362bc72972d4b296acb59f673	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
ed1c1adb4a8fbee49f41efa31c096ad710374753	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Didymellaceae	Epicoccum	Epicoccum_nigrum
edb3a60316afe036a4ddedd7bb830a322cb9420f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
edc8ab34ba4b9cb6b5af98d8cb4c31727b2db90b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ee28d05ba612ce3820e3107b7679b8383f6ddb1e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ee2f9a764ec461881e5f5a6f457d4b0b511a6d99	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
ee8cb7be3bfc52937de5b0561a7ae0007efcde6a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
eeae17507e175a69f6cc6a12742573cb891df485	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ef688fb289700014db0eeee5de4c363fc23fa685	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f045803f6a23ead1777f7e23e7d114fb28712cf2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f06adc575ff4430e8cb21641181b6046c4541a41	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f08d185cc90e3e55f18ac001eeb62f04d8cec92c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f0ccb6d9864f8b98330a416bea4ba990756813ae	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f0d482ce7006d4199a16bc75c5575aacdecbf6ea	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f0e2c5458b8a0f372c85d03072cf9d890636fe55	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f1050db243d0d43d63716274fb653ff1394239c2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f11f1e2997ee63d240ee8e64d6d714bd8f7cf282	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f161e50ed89ac8d225299163d7d9445950622f48	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f2bbfa764e57dae5acf053c5f0661967db8ab7c7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f2c05317ff88d84d9265f6cbb2c780a23f789e3d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f361a90b024cafc74b79e42da086e452550c5ce8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f36e09dbb8c62958d945de4c618127a0b78245c2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f3821a3e9c3d23f99de378390c3b7d0a5f242679	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f3b0332a0a93de17a25d2075bac8bbdc5667c1e0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f3feff38596a7cdf844dd68d06e1a738b615f279	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f446b66784f059c51c8a81694a97f001856502c7	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
f460e07f8452a45ac80570b38850dce803b7a2ba	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f492a4892aa018efb83efee04a7eedeecd3b40bc	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
f549ecf51d64f6c57357c7f6e68aa67664e2d061	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f54d0aecec97bad5acb8062311d6409a7012a5c3	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f58d6ea36fea8bbf7d480a55d523c9027ace2a8c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f6a26dce8e930562ee45e4d54ab14c4e60762f99	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f6a2ee52a539c2c44bfed50f8afd871d985579fd	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
f6b4ece20c861fee84eab87c51ee7db86a935d1f	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Didymellaceae	Epicoccum	Epicoccum_nigrum
f6be595edaf691eb796a48cf5b0a652d3dcf0b1c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f6e9a4104c1bd5fe4b621da8b15a1c5e788c326c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f71ad487ec5312578e0afb5bdea95f8d7a2c1a49	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f75d71d482429ffddc5b13e99f2aac7d42b60973	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f772d948a248b59c5e035f2e5e290c35f86c72e6	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f7e4e8cc01b791a5a7f146a5c13f99193dcdace7	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
f7ebbcaa072c583b4f645ca9f73848272f2c651f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f846bda7ac2f223a45948c622eaec53e5a986c13	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f86bdb066872ee96d3782b658bab853c7250bab0	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_brassicae
f87f41230506765fc960a697fa7715c9272e2e4f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f88addeea688bd4303980957e2bbfe9b058ae8ad	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f8b8d0ef9d257ffcd918ee9121b64185d21c8ff0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f8c9e04b261617b89e909ac8af5abd8cfb943b25	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f8fdc78bad48dcf014b3e73d03f6a0001ac4ec04	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f918e17daa9874e38ffa7e828d7156b1e861aa4b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f961493f3700832ae95932d90ad9787a354781bb	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
f97939d53fbbdb167e484952c933fec0d5f3cf60	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
f9a6a06727b13034ae00be100f8b3d0c991c91de	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
f9f1126190f652579af74d787f1b987747910554	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fa03c7fcdcca3db35a1177a05fdb74d6ab4dd51a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fa1acf6e6fa1e00963f4a816404e4a053f1d9b1b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fa23d7fff179196f38b736b9a523dc8bf8432ad0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fa8dc8d255b3e2059748e74f18f0e05750e85655	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Alternaria	Alternaria_brassicicola
fa98015e89fad70769c22abffb11cd26c35373c3	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fabf088b798cdc032e9a77607d08123131f4be00	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_variabilis
facc3ab4ab2abe5c955ee3edb486b96e637340a5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fb0072a3623a7cff8d2b7e337baaa0ed981af3ea	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fb3f653ae2532cceaef68b7f7524ed2590044b8a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fb66185e5fc4d9b4f2b421a5034aeefd588f2aca	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fb77fb739207baac06796a9aa1bde6c45dccae33	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
fb7bfb727e35dfdae76473e97e497a35efdf7938	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fbadb988c40b26606346673ace53bb89991896d3	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fbd5238275d68c74a04ced99b960217723f840d2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fbd58b2db4fa585d043d5178635508da303dc522	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fbd5cf2a150dc8d3f4d95c0f161534e8c2119bb6	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fc496217568a24fc1fc9fb24af3a88783245b4e7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fc9e9a68d969093b081f31ecb18bc152562a1c6f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fcd533c07984fd86b5a6136b7bc76d74bf914f54	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fd326492ccb12b8004bddf58a72f9c3235892417	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fd43e527a17e8320786eea14de8971d0b42cae81	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fd6e9ba7a1dff0ff901bcfd14e42eafbe4e6daa9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fd7654f704371b0e8622b9119ded3e793abe8934	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fe1e97bf3de4f0a5a1addfb9bc865ba80fd042fd	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fe35f7dc07d6c503d0dcd6a453d0bdf84e5d6985	Eukaryota	Basidiomycota	Opisthokonta	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces_patagonicus
fea613dd6720b59edbb5e3374492649d4a907218	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
ff23d1b4df46c131aff893e75bf2e3cb9c0b3a04	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ff33366e055fc114d77bc95b15953e714ee34ce6	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ff701a11e5f9e25126039ccd27f454e4a408d31b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ff9bb4ce1db5b0b04fb00ed3363752a9e6ba6dad	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ffa191e6b22859d705e5f3865ad5de35a936f854	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ffa743e3b2ed7ca558c3f720c9620510225514fe	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ffae63592298dd66eec377e5cadcde6d40fa5184	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
fff886f99a87da04baf9b2b85c5c1d309ca33ef3	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
